2020.Apanteles,!,2018.Exoryza,inferred
2020.Apanteles,!,2018.Glyptapanteles,inferred
2020.Apanteles,!,2018.Iconella,inferred
2020.Apanteles,!,2018.Illidops,inferred
2020.Apanteles,<,2018.Microgastrinae,inferred
2020.Apanteles,!,2018.Nyereria,inferred
2020.Apanteles,!,2018.Pholetesor,inferred
2020.Apanteles,!,2018.Protapanteles,inferred
2020.Apanteles,!,2018.Rasivalva,inferred
2020.Apanteles,!,2018.Sathon,inferred
2020.Exoryza,!,2018.Apanteles,inferred
2020.Exoryza,!,2018.Glyptapanteles,inferred
2020.Exoryza,!,2018.Iconella,inferred
2020.Exoryza,!,2018.Illidops,inferred
2020.Exoryza,<,2018.Microgastrinae,inferred
2020.Exoryza,!,2018.Nyereria,inferred
2020.Exoryza,!,2018.Pholetesor,inferred
2020.Exoryza,!,2018.Protapanteles,inferred
2020.Exoryza,!,2018.Rasivalva,inferred
2020.Exoryza,!,2018.Sathon,inferred
2020.Glyptapanteles,!,2018.Apanteles,inferred
2020.Glyptapanteles,!,2018.Exoryza,inferred
2020.Glyptapanteles,!,2018.Iconella,inferred
2020.Glyptapanteles,!,2018.Illidops,inferred
2020.Glyptapanteles,<,2018.Microgastrinae,inferred
2020.Glyptapanteles,!,2018.Nyereria,inferred
2020.Glyptapanteles,!,2018.Pholetesor,inferred
2020.Glyptapanteles,!,2018.Protapanteles,inferred
2020.Glyptapanteles,!,2018.Rasivalva,inferred
2020.Glyptapanteles,!,2018.Sathon,inferred
2020.Iconella,!,2018.Apanteles,inferred
2020.Iconella,!,2018.Exoryza,inferred
2020.Iconella,!,2018.Glyptapanteles,inferred
2020.Iconella,!,2018.Illidops,inferred
2020.Iconella,<,2018.Microgastrinae,inferred
2020.Iconella,!,2018.Nyereria,inferred
2020.Iconella,!,2018.Pholetesor,inferred
2020.Iconella,!,2018.Protapanteles,inferred
2020.Iconella,!,2018.Rasivalva,inferred
2020.Iconella,!,2018.Sathon,inferred
2020.Illidops,!,2018.Apanteles,inferred
2020.Illidops,!,2018.Exoryza,inferred
2020.Illidops,!,2018.Glyptapanteles,inferred
2020.Illidops,!,2018.Iconella,inferred
2020.Illidops,<,2018.Microgastrinae,inferred
2020.Illidops,!,2018.Nyereria,inferred
2020.Illidops,!,2018.Pholetesor,inferred
2020.Illidops,!,2018.Protapanteles,inferred
2020.Illidops,!,2018.Rasivalva,inferred
2020.Illidops,!,2018.Sathon,inferred
2020.Microgastrinae,>,2018.Apanteles,inferred
2020.Microgastrinae,>,2018.Exoryza,inferred
2020.Microgastrinae,>,2018.Glyptapanteles,inferred
2020.Microgastrinae,>,2018.Iconella,inferred
2020.Microgastrinae,>,2018.Illidops,inferred
2020.Microgastrinae,=,2018.Microgastrinae,inferred
2020.Microgastrinae,>,2018.Nyereria,inferred
2020.Microgastrinae,>,2018.Protapanteles,inferred
2020.Microgastrinae,>,2018.Rasivalva,inferred
2020.Microgastrinae,>,2018.Sathon,inferred
2020.Nyereria,!,2018.Apanteles,inferred
2020.Nyereria,!,2018.Exoryza,inferred
2020.Nyereria,!,2018.Glyptapanteles,inferred
2020.Nyereria,!,2018.Iconella,inferred
2020.Nyereria,!,2018.Illidops,inferred
2020.Nyereria,<,2018.Microgastrinae,inferred
2020.Nyereria,!,2018.Pholetesor,inferred
2020.Nyereria,!,2018.Protapanteles,inferred
2020.Nyereria,!,2018.Rasivalva,inferred
2020.Nyereria,!,2018.Sathon,inferred
2020.Pholetesor,!,2018.Apanteles,inferred
2020.Pholetesor,!,2018.Exoryza,inferred
2020.Pholetesor,!,2018.Glyptapanteles,inferred
2020.Pholetesor,!,2018.Iconella,inferred
2020.Pholetesor,!,2018.Illidops,inferred
2020.Pholetesor,<,2018.Microgastrinae,inferred
2020.Pholetesor,!,2018.Nyereria,inferred
2020.Pholetesor,!,2018.Protapanteles,inferred
2020.Pholetesor,!,2018.Rasivalva,inferred
2020.Pholetesor,!,2018.Sathon,inferred
2020.Protapanteles,!,2018.Apanteles,inferred
2020.Protapanteles,!,2018.Exoryza,inferred
2020.Protapanteles,!,2018.Glyptapanteles,inferred
2020.Protapanteles,!,2018.Iconella,inferred
